"ProteinID","female_1_imputed_intensity","female_2_imputed_intensity","female_3_imputed_intensity","female_4_imputed_intensity","female_5_imputed_intensity","female_6_imputed_intensity","male_1_imputed_intensity","male_2_imputed_intensity","male_3_imputed_intensity","male_4_imputed_intensity","male_5_imputed_intensity","male_6_imputed_intensity"
"UHRF1BP1L","11.0547060559136","11.6922667719271","11.7751328697039","11.8856544339205","11.8434107587801","11.4073580626548","11.8844376601222","11.5416000183992","11.722060380242","11.705321353707","11.7697717392494","11.8945260123864"
"SHTN1","14.2984778986779","14.1688287880614","14.0058087336659","14.1899094752885","14.1703163044475","14.0838117072529","15.4107560767219","15.1550988694173","15.3598867964738","15.4550157073775","15.5242723476391","15.4828489131586"
"TMEM223","12.815133084217","13.0295132774999","12.9973153447922","12.1536945208892","12.7700609235527","13.0445631752781","12.5617604912247","12.8848306491221","13.0568612139335","12.7055373564146","12.6556022747621","12.2518906627686"
"GXYLT2","10.3266541884764","11.4054872003843","11.0895166886394","11.4559949801132","10.8466578475312","11.4464733623152","10.7005524242886","11.4402566706515","11.546614765958","11.1163244652268","11.0361804825135","10.8288505129347"
"TMEM120B","11.2680682366731","10.2730700958025","11.8038163050548","11.1118268503645","10.8370523170546","11.7348323795457","12.2318631691702","11.4223591636926","11.8272275698762","11.990841436517","11.6181927629478","10.8379117141199"
"ARHGAP10","12.4280696152369","12.4915650294996","12.5826406745653","12.5874939177931","12.5254425060181","12.8386406176271","12.8814772660107","12.8347120057579","12.8639326445804","12.880888282878","12.7537265339413","12.7838249424793"
"SLC22A23","13.3482993755437","13.8687357590133","13.6036611138886","13.5890190683223","13.728494526153","13.8111037111471","13.196061091284","13.3265558859403","13.3975008360132","13.2038832548892","13.3305527981039","12.9201295107222"
"ARHGEF37","11.1857488756528","10.7387425083644","10.017614907686","9.96596215026916","9.93493369387912","10.4347950035505","9.94698248165264","10.0141860842921","10.0107761760037","9.94150755373967","10.1459316895272","10.0041383929527"
"MEX3A","12.7605473958094","12.4875034326938","12.5700881292533","12.5582126172459","12.4260838822492","12.4534429856406","12.575747221954","12.5006900351318","12.595355398604","12.6390308803692","12.7548728914626","12.7700898387951"
"ILVBL","13.6143072502683","13.7236182857355","13.8583404581308","13.5219684272377","13.5942546137873","13.8062475185316","13.9471620487751","13.9268426474159","13.7075856139728","14.0564091009555","13.7636584707846","14.1416601356392"
"TSPAN11","10.494645613593","9.57907075288358","9.89493899309171","9.31073091877859","8.70611953863934","9.95948762681294","9.31469199457178","9.49238399056115","9.58207422139633","9.50813545645967","10.0017178127852","9.46092067845916"
"C1orf226","10.7525980798543","10.5493707601013","9.88806739800293","10.19256406496","10.434930494786","9.85353413044898","10.1506617522641","9.21464939700891","9.76734692159551","10.2829609826709","9.68537779975358","10.5182105432935"
"NDUFAF8","10.2976970553156","11.3332074257817","11.7033845250344","11.6042474231553","11.0593850233762","10.0219554836148","12.6350945708646","11.5751941310573","12.366390522053","12.6965046597559","10.339490841846","12.245252608738"
"SH3PXD2B","15.4728526384187","15.5818978650991","15.5447743060809","15.5974095431937","15.6416735904768","15.6748818863464","15.346053121912","15.491671495681","15.4869606863897","15.5235160135252","15.4617991580998","15.4149956724918"
"CIBAR1","11.7336297348444","11.7182717117866","11.8915824711922","12.0794981173608","11.7896966521499","11.7387425083644","12.2165882442454","12.0980551185095","11.9980050534836","11.9986997206844","12.0225412034548","12.179700754784"
"PTPDC1","11.3419534157379","12.0945692797694","11.7846675593599","11.68486255903","11.695458860637","11.376988142961","11.9089667321802","12.2536761473927","12.1778243826387","12.6332245746868","11.320738508277","11.6114075588307"
"BCLAF3","12.7386433010422","12.8524729396686","12.920842231636","13.03592798999","12.8714432549341","13.0261222538938","12.9753321158979","13.3006528521889","13.265530076159","13.027532837528","12.9544398900443","13.3048789013082"
"NBAS","14.1362702251115","14.366335876066","14.3872365114939","14.0227059050601","14.1787971023631","14.3574145461795","14.1576627272084","14.4475417464071","14.3798318457546","14.1593037314567","14.2717256305276","14.2592136291529"
"TARS3","12.684652203801","12.7831025999323","12.6728827416882","12.8545100019698","12.8767816721636","12.8489319445047","13.1039729258539","13.3473999095085","12.9580505846829","13.2066847329043","12.9405118164345","13.3365065598103"
"FAM234B","11.5812335412916","11.7753139752538","12.185101520921","12.383531504278","12.3489494095096","12.0626499458946","12.2228824277365","12.0064838756238","11.9885568833224","11.9267110990973","11.8408841158866","12.0331683048364"
"TYW5","12.6612258495416","12.5785307281064","12.5106702265257","12.9833909026267","12.8063723956296","12.8871006397993","13.135622721805","12.8354741090386","13.1417686864869","12.7794505686582","12.8601092652778","12.6247886032709"
"DENND3","11.9511426243675","12.1444893662584","12.2765315601255","12.001893702728","12.3443902348924","11.8381914990143","12.1218960881243","11.5869288983625","11.9675036735164","12.365956029263","12.0567393097783","11.8669775031951"
"VWA8","14.2697841597476","14.4030586387067","14.4004925671435","13.9972765278536","14.1668613462907","14.3835693034643","14.2773673215943","14.4799633675885","14.4328876568779","14.1718804559975","14.401486211626","14.3800551485449"
"SBNO1","12.7449368234172","12.5757897586261","12.5879181230279","12.6213009832869","12.7616197920717","12.9985393069478","12.6877124771067","12.685594181036","12.6615799362334","12.6030768850893","12.80255473416","12.6011207793673"
"CRPPA","10.1078447664207","11.0404267225966","10.8420438560319","10.1645675769587","10.6563533524576","10.88852256664","10.3050585195374","11.1242118006157","10.6598532208475","10.3503425380342","10.8536682349853","9.85982050177832"
"GSAP","10.4732214755942","10.4512638778208","10.2179327765181","10.1675932327424","13.8782904476775","10.2203091275223","11.2537831227386","13.6379380349459","13.6010395076414","10.1452748396299","13.9612416679545","13.8268562982447"
"GTPBP10","13.3676741072458","13.5032418847898","13.5367935876094","13.3113225947321","13.5469306232472","13.5506866718375","13.518124464004","13.8161336703381","13.677785697594","13.6891899407524","13.8245411415641","13.637779582847"
"WDR91","13.6640472212166","13.7938064914558","13.7144923863196","13.703557561921","13.7828549148395","13.7313402469726","13.651769271418","13.5154164943248","13.4594828497959","13.3871422515846","13.5779362313262","13.4094307157834"
"DENND11","10.5075337293073","10.4860979496213","8.14831387259339","11.2596216721626","10.1375781768707","11.2945870491242","10.7147005818245","10.9568480235951","11.0158401317742","10.5363346491017","11.4016688610379","10.7332272178516"
"MBLAC1","12.6453499580769","12.5498953441092","12.5979082234436","13.0647915946384","12.579499798761","12.9268389419936","13.0550553016268","12.3274122972704","12.5887848949935","12.7325448009314","12.9749594412968","12.6554300977047"
"MTMR11","12.2309541013767","12.6355911648359","11.3028488867005","12.8016942147781","12.9343819650622","12.7208299402796","12.683507860126","13.1616751538148","12.2500141150104","12.9425841459495","12.8042540645904","12.6792403634911"
"POTEF","16.1903301237821","16.1682235563825","15.6205720924756","15.4105275388428","15.5095152364643","15.9854350545699","15.6662018073241","15.6100587953451","15.9551685656764","15.655645315816","16.1707368368399","15.7664745580561"
"CLEC18A","5.64385618977472","5.64385618977472","11.1622213677594","5.64385618977472","5.64385618977472","5.64385618977472","11.6690843601599","11.940599905155","11.1473830244475","11.4571551196535","11.5993084941179","11.8132641328489"
"VPS37C","14.618351086413","14.4337093114914","14.3788841160428","14.5399584707717","14.6157790479335","14.1103201736097","14.6926318463343","14.3520779198131","14.5002443665888","14.3833465439809","14.4989862909434","14.561455024591"
"PEDS1","13.5465689488526","13.8953859398985","14.0308395321414","13.4923789830377","13.7910000469677","13.7017396386744","13.2356717205289","13.4524214373368","13.3593377735232","13.2751409432827","13.1436128023585","13.0282151617316"
"TRAPPC13","14.1164901729202","14.0716048149548","13.9530687643812","13.9598570758964","13.9671271692353","14.0291405340101","14.2345480230729","14.2349895265887","14.0665096909244","14.0410430687179","13.9399923506545","13.9109799444427"
"CNOT1","15.5000544799269","15.6959949002097","15.7583689762038","15.7375272764606","15.7038873560082","15.8063280856385","15.7208534480967","15.7249933927756","15.6461058281355","15.7209469413056","15.7564859581526","15.7415565200411"
"MAP1LC3B","15.7864176882704","15.5800789261774","15.6026408777175","15.8304978763104","15.6050396049493","15.8143521450102","16.1867100795625","15.878189847843","15.515986205521","15.8777897743254","16.0349687168121","15.9334808920542"
"FAM83G","12.4891304475837","12.6913116927338","11.9779309930797","12.3500883371446","12.14565198366","12.3152882762645","12.5583872285787","12.0150072765998","12.404239496842","12.2683256090563","12.846834110533","12.4348210605456"
"PGP","13.7095685076803","13.6232756686212","13.9318640030172","14.0379415477814","14.0891607874707","13.7559411696649","14.4722973694563","13.9514031131106","14.2168519348132","14.3700675358911","14.0676780386628","14.5162294190684"
"MEIS3P1","11.512118221944","11.724530906152","10.4002915138053","12.3162985045292","12.7064722751288","11.9604798542676","10.3360805310123","10.2144491100138","10.2112389695348","12.5080794848959","11.3878019278632","12.4850695307401"
"RIMOC1","13.099757085828","11.9165624810448","12.5451623793718","11.8220330061684","12.508923780872","11.4366594959228","12.2291642947839","12.3667921065536","12.4212417115662","12.5279485417009","12.3155883058404","12.0720521916128"
"RCCD1","12.0793514417092","12.7065542945115","12.5510184673667","12.5018297226673","12.3311660799187","12.4608116626083","12.8827271022388","12.5779857820824","12.3968642931125","12.5573942935643","12.8527908717957","12.8033703396516"
"TCAF2","12.6984811272069","12.8050868530377","12.4558819963317","12.859998657057","12.7585896726948","12.8278150559305","13.7771422791011","13.5912418212354","13.4915399774916","13.769011321097","13.6353553607011","13.5942546137873"
"SDHAF1","11.4332261228417","10.3394157932079","10.4359397686218","10.7037824788509","11.2350951658392","10.400879738872","10.3723269756352","9.91153430276458","9.63069668382075","9.58543580738382","10.5045707393244","10.2052595400617"
"TUBAL3","12.0511511503707","12.1839299688259","13.4564827630503","13.6534385064617","13.455571245301","12.8113546224877","13.8476837877168","13.8135707828476","13.8552091524503","13.6417695363018","12.9044050666366","13.9244228342697"
"FBLL1","17.8838902063832","17.8290537481677","17.9686049248002","17.5624064117328","17.8095671822597","17.9824310260218","17.3395281853309","17.9723572203619","18.0960304941933","18.0908308997405","17.6695840633629","17.6687672841733"
"SMCHD1","13.8395974830212","13.8813625478936","13.8641377702166","13.7386095267803","13.6844199009334","13.8743090088189","13.7571191139824","14.0452392009257","13.9020453071566","13.8170635930479","14.023944898418","13.9870952139852"
"MANSC4","12.5656519117806","11.4258682011203","11.397675438982","9.45231538131154","14.4263040718001","14.2605667533602","10.7357590869279","12.2020166587162","11.2969399879315","11.2488728984522","10.5156968029669","11.2945261834674"
"CASTOR2","13.3868863722109","13.7967494219023","13.6071915864029","13.5888317327002","13.5632797039193","13.8722997307884","13.7986439259799","13.1628979455137","13.2996373280292","13.3742923608136","13.5998663628611","13.5046700437738"
"ARHGAP42","12.7275078324167","12.8429434865836","12.3427386217326","12.3728405797854","12.517411037958","12.816079656409","12.0465374423909","12.4353863814575","12.5242723476391","12.757064928801","12.4273730861342","12.3713737222933"
"UNC119B","15.9965110032597","15.6330633328942","16.0221683882726","16.0032807228231","15.6309837434492","15.6383425747565","15.7557221536423","15.7465379389882","15.6511778541885","15.6085724849017","15.0517697288972","15.5730790854813"
"METTL15","12.5018446470987","12.5133821761746","12.620613900568","12.5876603336095","12.4564057556553","12.3046507824346","12.8980987371456","13.0267291813365","13.0639225123748","12.7351434641469","13.0822604998801","13.1680562404393"
"CCDC85C","13.101245277615","13.21012185845","13.2894858040171","13.2711259511565","13.3544560175056","13.1886568374447","13.6655357841185","13.4671215139888","13.6993013260682","13.6333471972255","13.712011045839","13.6540653709612"
"RGPD3","10.7011207873836","10.6826290646288","10.6370644406753","13.5619084283773","10.3220549399873","10.4361784432913","11.350200896729","11.2990681914069","10.3937296385625","14.1792948811184","10.5501422871574","10.3883495391834"
"LRRC37A2","13.3966850475899","13.0242826211087","12.7467011540034","12.8320948891082","13.5893117315416","13.3330574897699","13.1132684598388","11.987683256606","10.8179829271957","12.847016226347","13.3909615756793","13.7158440481168"
"BTBD11","13.7652446532838","13.708598954525","13.8507923923699","13.8910146937054","13.8467831923222","13.8716068907355","13.3044796696052","13.2399669123981","13.1992030245851","13.2462625894737","13.1732945528039","12.9529395859229"
"RTL8C","14.7852072300288","14.8936049048583","15.1930632791304","15.3774952447349","15.3207688239058","14.7647834924439","15.6627545919926","15.2152372108754","15.3393837789886","15.4587718549227","15.4185905472246","15.5605119656872"
"ZSWIM8","13.0041063245371","13.4611084939596","13.4428268940161","13.5700810118219","13.3118618191977","13.1609523224277","13.2941899436207","13.2952380121932","13.158275166332","13.3683427576241","13.3295721257654","13.2431516643795"
"ARHGAP32","12.5317835069934","12.4485551401587","12.4735256551374","12.4519091043068","12.4512935491936","12.00648738203","12.2736353556076","12.2927903750095","12.337295753615","11.9556571718356","12.5604689761617","12.6096935646375"
"DISP2","13.0545856652244","13.1113394723852","13.4386359333057","13.4125566158656","13.3517122412569","13.1233826464695","11.8433400886662","12.9748626734942","11.6634869461102","12.0423536407461","11.8832733266067","12.1018214164179"
"POM121C","13.9325008261257","13.8754805966048","13.6771910851079","13.6075152627968","13.5913353357414","13.6717179651292","13.267587002628","13.6092018284668","13.5147140541385","13.4309098553253","13.670313236364","13.4277711439408"
"A2ML1","12.9099474462544","10.2320131253112","9.59030073596517","10.3511474499075","11.6404663855696","11.388483775831","10.5768265878997","12.4685731353494","11.9107888662021","10.3307737428083","11.4794290362382","10.4241407441465"
"LYRM9","12.1742172651429","12.0857612348537","11.6374988535459","11.9982201892327","11.4386775134261","11.4016155351326","12.3005899390702","12.0866272152178","12.2964545394155","12.0392926428004","12.4168476569578","12.3635653458644"
"CENPX","9.69358698247119","12.7753654215476","9.94097017957864","10.3870294021708","10.3581172354229","10.6353309792787","9.51249783320116","12.6255239288437","10.429403683952","10.3670358504926","10.7444810211908","11.3897329919386"
"CEBPZOS","13.2808389022305","11.9128519214543","12.3328533592786","12.4392075549413","12.3787689921769","12.5104106198189","12.7037435534299","12.435000840986","12.4365423850749","13.1026761728116","12.4836067123816","12.7833686605066"
"FAM171A2","13.7585771813419","13.3347900374099","13.8025971408577","13.7163371965617","13.6488743428126","13.3780645049189","13.5218948372436","13.2067060973244","13.2695825642167","13.0532946492016","13.495517792478","13.3460565857033"
"SNRPG","19.0939565141641","18.9705693565578","19.0393474828773","19.1149445549764","19.0220778793571","18.8691600442175","18.9994550560552","18.7344747874686","18.7784236921038","19.0710537813364","18.9460409872431","19.1259759045401"
"NUDT19","14.4791992299205","14.5570388242264","14.4421076410619","14.2558695032583","14.42319471508","14.3093129187274","14.8492633658144","14.7314410184629","14.7555813400683","14.7847575184916","14.8806405704208","14.842870829832"
"GOLGA6L22","10.031114274639","9.65977276392924","9.52294044403977","11.3550698740389","11.3310230916553","9.59883135820183","9.86905162901254","10.3967579210491","10.6662328808992","11.3453323371502","10.9869441673749","11.4101386100138"
"KPNA7","10.1719086796689","10.0024331449196","10.0872466343169","10.5894725769842","12.0110070598711","9.94606229847337","10.0177826522728","12.6856554977652","12.7753160331408","10.5716238325277","9.73303508008152","10.6260719297724"
"MIF4GD","12.9626701148079","12.7001882650019","12.6512333624177","12.7681491669293","12.7182524436964","12.6543182784397","12.9458735813603","12.4943305999359","12.6789609877852","12.5671551478833","13.0791814126332","12.7528928169121"
"FER1L4","13.5516001275269","13.3462782510482","13.2586646637508","13.0470455026441","13.2480090779833","13.7034061557802","13.1769990021126","13.4530390844855","13.2274625210635","13.1649776144875","13.5329646316988","13.4139319840959"
"HACD1","12.9577078752853","12.6076770737659","12.5726078645246","12.2229035536333","12.3490019526522","12.548992845174","12.8774835353249","12.8787981302778","12.9295358233174","12.6498152707031","12.914431850798","13.1368789977631"
"MYO9A","11.6941445580612","11.6101066781396","11.7266566924075","11.6492292277941","11.4231684472473","11.5918589049872","11.5419629404636","11.3822889798356","11.4928746435617","11.3472061049411","11.9615546007048","11.6275247650063"
"IQCJ-SCHIP1","12.5275551987945","11.7761698029515","12.0004296449901","12.4029401001314","11.7837922095644","11.4129402638588","12.3232828030091","11.2179576978641","11.8569779112554","12.6970891941795","12.7448380411503","12.6274404072083"
"RABGAP1L","11.1466162579771","11.7157689890082","12.2033265887723","11.9104853369708","12.035946885518","10.0909044335478","11.7711138907297","12.0342556147612","12.1994545746856","11.8758760327562","12.0986275982707","12.248680697848"
"GPR89A","12.4742382918928","12.9979838908572","13.088495099408","12.6923430637671","12.6538751016005","12.855974129469","12.9118151462867","13.0937839689988","13.314569083476","12.9902795023532","13.0639225123748","13.1079624280539"
"HNRNPCL1","14.2162759965407","13.8129894955013","11.0999059721023","11.891741940389","11.9637450373591","14.1988056701359","11.0474347572027","10.4323964160714","11.3918351447246","9.5068351528117","13.5095152364643","9.57511068367484"
"SCRIB","11.1692047264902","11.2401055909928","10.8828417119069","11.5111991851345","11.2334099674722","10.7389704482802","11.6286870323602","11.5606624189395","11.7456155058824","11.0614049474133","12.1151769859672","11.5109816929226"
"WASH2P","13.1662399866636","13.5626478866785","13.8986580662948","14.3283383340128","14.0122578829368","13.4606478674404","14.391928250537","14.3153123375411","13.7015014075762","13.9971265435045","14.0417532522533","14.2871424024304"
"UMAD1","10.9241815576406","10.3931866422613","10.5757482854136","10.2235311534435","10.5097354236731","10.3200671711298","10.4382824538895","10.3333790066231","10.4375336232275","9.92467891454685","10.0718729513393","9.85468452919712"
"MCRIP1","14.3763017802564","14.2762116624161","14.1919305538917","14.4917591678137","14.4793255615908","14.1217520418917","14.4729890432337","14.0747770186069","14.4220581941141","14.2687174288362","14.1606277966616","14.2416331554121"
"SERPIN","11.8096314881691","10.1453687403169","12.3655350749842","12.5824854395918","12.0540005251572","11.0378420516899","13.0131883087771","13.1345049346904","10.6306738644053","13.5832003226092","11.8336728434548","9.92718631809935"
"Serpin","11.7915454939506","11.8230168742065","11.566639181661","11.6821694491387","11.5541379390186","11.4996366412752","11.9986609409763","11.8330323783614","12.1140123205558","12.2630226651037","11.8318257923406","11.9686163987757"
"Serpin.1","14.3569608403874","14.286146205627","14.4568035829588","14.336220614534","14.1683038768151","14.1550870074088","14.2001706387566","14.5046390118677","14.4241859761161","13.9113170796142","13.9601829818319","13.8208770004648"
"Prothrombin","14.4933551214949","14.5762126939641","15.0694665506601","14.7716803168473","14.7439455415693","14.3962702897378","14.8618914107303","14.913670148211","15.2269916231497","14.7664202054658","14.4682421923602","14.8875919055076"
"Cationic","20.7139771342515","20.5165310700453","20.8876252217366","20.7715281568137","20.6627518108964","20.6714166720235","21.1764556284477","20.6005953348338","20.9459238623012","21.1518985242037","20.5731145984117","20.9024222236647"
"Trypsin","15.1149948656903","14.7522604169565","15.1681784966208","15.2101386048622","15.2250191029301","14.7518003155381","15.7345270493326","14.9916059890227","15.7807601737687","15.7113954211028","14.8929601588416","15.4263925313531"
"Angiotensinogen","13.4259632880149","13.3490600244256","13.5497726374187","13.326963095705","13.2055351659185","13.3544422427223","13.3903705109132","13.4629367538657","13.483236366482","13.296873200623","13.5344244800813","13.2018007733883"
"Complement","15.1269705984325","15.420338572403","15.6006853416789","15.4950367848067","15.4358037170757","15.3588640733549","15.3075245821223","15.3861588882129","15.5064222631107","15.1556365114009","15.4349474302958","15.3779493156287"
"Kininogen-1","10.64210259738","11.1348995957097","8.92904827774932","9.53584665681588","10.5615778923416","11.0936340994424","8.40771813775218","8.63276623744523","8.48585747820454","8.96854008387496","10.2132140446148","8.31300997944421"
"Kininogen-2","14.7053677970184","14.7108494728856","15.027741887585","15.0558585849079","14.8559439663018","14.5309183590725","14.662056368588","14.8764210195035","14.8551020622351","14.7329888324768","14.4616904643724","14.7855342049389"
"Hemoglobin","16.7841363794715","16.5989844244274","17.1560435628466","16.8617290919875","17.4522814649058","16.983305388367","17.1437518928156","17.1920326897519","17.0245012327475","16.5718874159213","16.5767751358044","16.8602504239789"
"Hemoglobin.1","17.8328220401922","17.8095232214924","18.2084772896205","17.8760432446847","18.1649903771955","17.8206090436546","17.9324973658901","17.9694595986511","17.867839769858","17.6240314772452","17.8194431639214","17.7395894505625"
"Alpha-S1-casein","10.009534731027","11.171233102951","10.6005880966076","13.224529319403","10.5948097755185","10.5862674742153","10.0054420956773","11.3938687820351","9.58315285374076","11.1650011763218","11.1917062987125","10.0740493440666"
"Alpha-S2-casein","11.6434729229996","10.6227133305793","10.4246562730311","12.6651604556102","9.50265643420063","10.5746160620452","10.5144815267566","10.6334660241275","9.93407599745532","11.7692758598295","10.6852336704422","11.0907694641113"
"Kappa-casein","10.6660114789862","10.6469858165984","10.0204256273544","13.4920409350176","11.0741883027402","10.5992123054708","10.5397381584071","9.58698890282496","10.0804582793537","12.2780312251284","10.7092353874457","10.5645098956192"
"Fibrinogen","15.0755292886205","16.2888732818569","15.0667493213612","14.9321224578801","14.8297326436718","14.5524769815221","14.943004667138","16.0603539602787","14.9622272667459","15.4898918526145","17.4246337895816","14.9693685325139"
"Fibrinogen.1","14.2188810420969","15.8064237532345","14.7529659692657","14.6070008145172","14.2542683573413","14.0742501961058","14.6448871228737","15.6205635016216","14.6782865234966","15.2273827951648","16.915155796364","14.5204099706365"
"Albumin","16.4576149388944","16.18371484846","16.8592799822302","16.4139865089357","16.7294614265587","16.3338733737121","16.6743164237519","16.6604137943826","16.2903968998789","16.2550230357386","15.7380077902249","16.1746487545726"
"Plasminogen","13.6636248117552","13.5797284139561","14.0018127960177","13.7500265067199","13.5213182523836","14.1159377399083","13.0978379115746","13.2834834190574","12.8737632235116","12.5886209510444","13.305563041588","12.9988918411361"
"Alpha-2-HS-glycoprotein","17.821624523776","17.4654946636374","18.2184024148601","17.3166704412203","17.4664987155495","17.4831229762796","17.8601776634866","17.7093800344792","17.7236209519396","17.8685814425423","17.3981424437357","17.8840035308519"
"Apolipoprotein","14.9637360077326","14.7488637145357","14.9892082077151","15.0171433341976","15.3984397588869","14.8925665325083","14.9948793235669","15.1093858635497","14.9417445693406","14.6963590325497","14.5853851033823","14.8249140035636"
"Clusterin","13.6100789870787","13.3648459756578","14.1367508564455","14.1228765151254","13.8653756453637","13.2765839002708","14.086940631702","14.1119181135555","14.1927474383848","13.9178195886696","13.5572243494544","14.0056947174797"
"Alpha-2-antiplasmin","13.5696064371777","13.8675200697383","13.6556872376859","13.582236087855","13.4282162101022","12.9810588242545","13.4012128609158","13.3362554889437","13.382921180342","13.336924914182","14.5115055957925","13.4759107175674"
"Alpha-1-antiproteinase","15.4010194840142","15.3298348712275","15.4765721841744","15.2469743495853","15.4690312388115","15.2660947419354","15.4130394665654","15.4691171170188","15.5544779354366","15.3854748534286","15.1438893759339","15.3300940665265"
"Antithrombin-III","16.977660047892","17.1216346902288","17.3685320385616","17.2327675430867","17.1332024304938","16.9868419798176","17.3181985469043","17.206966641492","17.2583912069342","17.064227003386","16.8691359404468","17.1401307760898"
"Factor","13.8461171733367","13.8500696041416","14.2273602304313","14.1921463796581","14.0722331135579","13.5900957763333","14.0170171569832","14.2063886505093","14.2629023171113","14.4282096660062","13.9676315545285","14.1171154667872"
"Inter-alpha-trypsin","15.6619283706788","15.4068128664568","15.4842910982018","15.6070759700897","15.4920565871378","15.2383636852293","15.5117248618572","15.5026609026903","15.4975368989669","15.5000980626821","15.3899404934796","15.480215886095"
"Apolipoprotein.1","16.4502511426952","16.7424147077131","17.1642686159976","16.7535432202038","16.7985730535171","16.6657383987168","16.8142820400472","16.7208053635157","16.6599122975112","16.1359897828705","16.6327396594123","16.7270296599322"
"Apolipoprotein.2","16.7905394110816","16.9726432974255","17.3931641806031","17.1396312867447","16.9697462508145","16.8687140592569","17.1890233967727","17.2503446858631","17.2647999308855","16.8328282197766","16.8279876837153","16.9300673857308"
"C4b-binding","14.8140466627531","14.600063889656","14.643963260824","14.624978179569","14.2478236973596","14.2743490311309","14.3141016991416","14.26265278319","14.3959624890999","14.6751521267697","14.3279806175489","14.1414765384113"
"Coagulation","15.4453414592691","15.5391042727142","15.7226527959629","15.6216026237372","15.5876486148141","15.5104613086079","15.5126725725791","15.6242100131447","15.5726380604322","15.3433141251404","15.388642945549","15.520799742644"
"Thrombospondin-1","12.0529789294364","11.9713495530286","10.9812390350096","10.7091182851383","11.6167831478315","11.5623187552727","11.351463802951","10.7223379386148","11.9274742828097","11.3487004949352","12.2088043724561","12.6169278460329"
"Serotransferrin","14.0012410432114","13.8697191386785","13.744098009928","13.9847922578033","13.70227010296","13.6812274289784","14.1731305573839","13.9707979449254","13.9802913383183","14.0385332362227","13.9139459029499","14.0754457224316"
"Carboxypeptidase","12.6222303144628","12.7601252848946","12.9115249403722","12.7036137944409","12.5091440583617","12.6078388665885","12.8194566361475","13.0854425825365","13.1250533975828","12.5325653492735","12.7941640226003","12.731442079178"
"Carboxypeptidase.1","11.2556364515106","11.7317772260933","12.1416888704819","11.6527732845108","11.8111378376534","11.1199073028718","11.8487637606212","11.4243185302618","11.1891944774131","12.017817542602","11.4811838850014","11.7071045671368"
"Periostin","10.8296989542026","11.4380848835459","11.010094462958","10.6787409688373","10.8980571567257","10.597614971456","10.5145365414359","11.7289281176838","10.9123953830449","10.8565344658856","12.3233334742627","11.320958458383"
"Complement.1","12.6539265887274","12.655443514837","13.1388349429714","12.7062758413355","12.8508158280887","12.3355606317917","12.5188449122086","12.8794166868286","12.7710333968422","12.583771504066","13.2451783175352","12.5649449446009"
"Vitamin","12.6186791507516","12.8072261042495","12.9806412197553","12.9030382701129","12.6327430668798","13.0499251055288","13.0333163097435","13.2195860185948","12.7604725477098","12.7922107414847","12.9509786562843","13.0143919094918"
"Gelsolin","13.777491634767","14.1780189790582","14.5320758340743","14.963067658488","14.8174633755319","14.455160232048","14.1355249299595","14.0467573964762","14.0320026659061","14.4150551101948","13.9761702819345","14.2813142877524"
"Alpha-fetoprotein","13.2914153495236","13.2809824040003","13.2946638223442","13.1722352823541","13.4333898347451","13.3225760350277","13.0623042207402","13.2177290410471","13.3581566662051","13.1780516686816","13.0301308533181","13.0590165383225"
"Alpha-1-acid","10.4007727241226","10.4750721617506","12.0971465809573","12.015132758349","11.8240358841001","10.4250055884707","12.0633377768427","11.6185552750823","12.0302360563618","12.1146988711979","11.1935808003214","11.6005448124021"
"Hemopexin","14.8306885021918","15.0126158100448","15.1147468524513","15.0989819941482","14.9949986157235","14.820183949599","15.044061072476","14.6352476488743","15.0090631632722","15.34420226842","14.8439063338407","15.0027095515885"
"Inter-alpha-trypsin.1","14.1979845333756","14.1426655147589","14.3618684030096","14.18303826997","14.0456658217329","13.9835993224018","14.0735976730265","14.2622416920333","14.3429913439005","13.9912118033917","14.1496836192058","14.1112090423256"
"Glucose-6-phosphate","12.1931094939281","11.6946625884547","11.4412496096621","9.88881496622481","10.7758406985313","11.8227022687405","10.3608541391615","9.9375623400106","11.0938502494828","9.86354302508678","11.1800521087272","11.3293871242541"
"Vitronectin","19.7737799044171","19.7231442896604","20.0291793659506","20.0690720930741","19.845617150993","19.3168670657656","19.8550585545643","19.8755003949847","19.9881520976905","19.6693833723479","19.5114747105706","19.7855147290169"
"Acidic","13.7524015550252","12.6468601776185","11.6060118650502","12.6398177593224","12.6019773371005","12.7463295637271","12.0559161871957","10.0837987471195","10.5693133485212","10.0123383190136","12.7782188451799","12.3226267311105"
"Plasma","16.4845601674541","16.4083131533946","16.7658687991596","16.6342012919417","16.6291431373344","16.2811585003023","16.2416219839836","16.3721593841114","16.3616302741642","16.001533545071","16.0311325578919","16.2568868199264"
"Serpin.2","13.543636039823","13.8533485466346","13.9838219598387","14.036147849912","13.8891521828058","13.5610492266997","14.5876486148141","14.4405837140948","14.6852963198477","14.6653636781373","14.7045413147174","14.6656967679029"
"NACA","17.6738749330456","17.5394087523696","17.5952064802987","17.6386550960258","17.6712646195037","17.532645092857","17.6610195372751","17.2775689219803","17.4773155764553","17.6542234433307","17.6296056433625","17.6496351046929"
"C11orf98","14.5854731300241","14.6543003749437","14.8003589900623","14.7245884586472","14.6765741909727","14.625691722373","14.5121231614202","14.5960324770366","14.4539522029925","14.7970332493754","14.6805573200601","14.720148046904"
